Fecha_prueba|Matricula|Temp_Amb|Humr_Amb|Marca|Modelo|Cilindraje|Combustible|Kilometraje|Fecha_ITV|CDA|Temp_motor|RPM_motor|HC|CO|CO2|O2|RPM_Cru|HC_Cru|CO_Cru|CO2_Cru|O2_Cru
2021-08-10 00:00:00|6485 JJU|21.0|48.8|MARCA 3|2003|1200|GNV_gasolina|510300.0|2020-12-23|EMPRESA K|85.0|940|76|0.13|15.3|2.4|2617|123|0.33|10.4|2.6
2021-08-13 00:00:00|1137 GMY|18.9|40.4|MARCA 2|2014|1200|GNV_gasolina|183330.0|2020-11-26|EMPRESA M|87.0|925|138|0.3|10.6|1.1|2535|145|0.15|14.0|2.3
2021-08-26 00:00:00|2125 IHD|20.3|49.8|MARCA 1|2019|1400|GNV|55620.0|2021-01-28|EMPRESA L|78.0|886|106|0.18|13.3|3.9|2671|96|0.12|11.5|1.3
2021-08-07 00:00:00|2690 LSX|21.4|50.8|MARCA 4|2017|999|Gasolina|100440.0|2020-10-08|EMPRESA L|81.0|830|85|0.3|11.6|1.2|2470|82|0.49|14.0|1.6
2021-08-02 00:00:00|8661 URN|21.0|45.9|MARCA 2|2011|1200|GNV|243000.0|2020-12-22|EMPRESA L|75.0|836|149|0.2|12.1|3.6|2529|118|0.3|15.4|1.1
2021-08-12 00:00:00|8592 IYH|18.2|47.8|MARCA 1|2007|1400|GNV_gasolina|408240.0|2021-02-23|EMPRESA K|84.0|890|75|0.27|12.1|3.6|2464|97|0.38|15.9|2.1
2021-08-31 00:00:00|9343 HYW|20.5|47.9|MARCA 4|2006|1200|Gasolina|372600.0|2021-01-07|EMPRESA L|75.0|942|94|0.15|14.4|1.1|2363|108|0.25|14.7|1.6
2021-08-08 00:00:00|4122 IIV|22.1|40.2|MARCA 4|2018|999|GNV_gasolina|87480.0|2021-03-15|EMPRESA L|90.0|940|109|0.36|14.3|1.8|2481|129|0.49|13.3|1.2
2021-08-03 00:00:00|4564 NRX|19.9|53.0|MARCA 1|2005|999|GNV_gasolina|444960.0|2020-10-30|EMPRESA L|83.0|894|107|0.41|14.6|3.8|2430|130|0.17|11.2|3.8
2021-08-28 00:00:00|2336 WVF|18.1|48.8|MARCA 5|2017|1400|Gasolina|109080.0|2021-02-24|EMPRESA L|79.0|815|69|0.12|13.1|3.6|2407|124|0.48|14.8|2.7
2021-08-13 00:00:00|9204 VQX|18.7|42.2|MARCA 5|2001|1400|GNV_gasolina|583200.0|2020-12-05|EMPRESA L|81.0|890|105|0.49|10.1|1.9|2329|117|0.42|15.8|2.1
2021-08-22 00:00:00|8734 KUI|19.2|55.2|MARCA 3|2018|1200|Gasolina|76140.0|2020-11-14|EMPRESA M|86.0|919|74|0.27|10.3|3.9|2670|122|0.34|10.9|2.4
2021-08-01 00:00:00|3186 QIW|18.0|55.7|MARCA 1|2008|1400|Gasolina|347490.0|2021-01-03|EMPRESA M|82.0|877|122|0.13|12.0|3.3|2317|126|0.47|11.2|2.8
2021-08-16 00:00:00|7957 TIG|20.3|47.0|MARCA 3|2001|1200|Gasolina|486000.0|2021-01-20|EMPRESA L|74.0|821|105|0.45|14.5|2.3|2654|99|0.27|11.5|2.9
2021-08-18 00:00:00|3523 AKB|19.1|55.0|MARCA 5|2009|999|Gasolina|343440.0|2021-02-14|EMPRESA K|70.0|875|69|0.5|14.4|2.2|2532|126|0.28|11.3|2.2
2021-08-16 00:00:00|5284 PAX|19.1|49.6|MARCA 3|2013|999|Gasolina|203040.0|2020-11-21|EMPRESA M|82.0|883|149|0.45|15.6|3.1|2400|66|0.23|14.0|3.1
2021-08-15 00:00:00|2950 JVV|22.8|46.8|MARCA 4|2002|1200|GNV|466830.0|2020-12-05|EMPRESA M|81.0|915|123|0.46|11.0|3.0|2677|116|0.22|15.9|3.9
2021-08-09 00:00:00|6561 GYS|21.8|55.9|MARCA 2|2020|1200|GNV_gasolina|27540.0|2020-12-16|EMPRESA K|85.0|857|51|0.24|15.3|1.0|2646|138|0.5|13.5|1.7
2021-08-28 00:00:00|3539 WLB|22.8|53.4|MARCA 2|2009|999|GNV_gasolina|340200.0|2021-03-07|EMPRESA K|90.0|934|108|0.17|10.1|3.0|2520|71|0.32|13.9|1.0
2021-08-02 00:00:00|7632 AZJ|21.6|53.2|MARCA 4|2019|999|Gasolina|49680.0|2021-02-20|EMPRESA L|79.0|860|135|0.19|13.3|2.1|2595|128|0.42|10.7|2.2
2021-08-19 00:00:00|7391 MGJ|18.9|52.9|MARCA 3|2013|1200|GNV_gasolina|213840.0|2020-10-29|EMPRESA L|83.0|855|129|0.31|12.4|2.2|2648|51|0.24|11.5|3.4
2021-08-23 00:00:00|5802 ZZY|22.7|52.3|MARCA 4|2017|1400|Gasolina|103680.0|2020-10-31|EMPRESA L|76.0|861|137|0.15|11.0|1.3|2561|82|0.12|10.6|2.1
2021-08-18 00:00:00|0230 ODU|18.6|41.5|MARCA 1|2012|1400|Gasolina|247860.0|2021-02-20|EMPRESA L|81.0|884|50|0.29|15.9|1.2|2375|50|0.2|11.6|2.4
2021-08-31 00:00:00|8053 TKX|20.2|42.9|MARCA 5|2008|999|GNV|358020.0|2020-11-12|EMPRESA L|71.0|883|112|0.31|15.2|1.3|2559|145|0.34|14.9|2.5
2021-08-20 00:00:00|0410 VPD|18.5|41.0|MARCA 1|2003|999|Gasolina|529740.0|2020-12-09|EMPRESA K|87.0|924|50|0.14|13.3|1.5|2627|108|0.25|11.3|3.0
2021-08-07 00:00:00|6528 DWL|20.7|50.2|MARCA 4|2007|999|Gasolina|381780.0|2020-12-14|EMPRESA K|81.0|876|96|0.27|11.2|2.6|2603|128|0.18|10.3|1.4
2021-08-26 00:00:00|3674 ZWL|18.2|40.5|MARCA 5|2015|1400|Gasolina|153900.0|2021-03-30|EMPRESA M|85.0|814|99|0.23|14.6|2.5|2521|115|0.43|11.1|3.7
2021-08-29 00:00:00|0325 XUQ|18.5|45.9|MARCA 1|2019|1200|GNV|55620.0|2020-12-05|EMPRESA M|71.0|925|91|0.45|14.8|3.6|2633|134|0.42|11.5|2.3
2021-08-20 00:00:00|1861 MDA|18.3|48.5|MARCA 3|2011|1200|GNV|245700.0|2020-11-29|EMPRESA M|90.0|845|72|0.46|15.1|3.7|2597|83|0.12|14.9|2.6
2021-08-20 00:00:00|2353 OTO|22.9|44.6|MARCA 2|2001|1400|GNV|534600.0|2021-01-17|EMPRESA L|85.0|941|110|0.25|10.0|2.9|2389|84|0.15|12.1|1.0
2021-08-22 00:00:00|8270 LAR|20.1|45.5|MARCA 2|2015|1400|GNV|173340.0|2020-12-13|EMPRESA M|84.0|834|105|0.16|11.0|3.1|2669|137|0.22|13.2|1.9
2021-08-26 00:00:00|0140 CNT|19.9|42.8|MARCA 1|2003|1400|Gasolina|524880.0|2021-01-17|EMPRESA L|79.0|803|111|0.11|12.6|1.4|2606|92|0.49|10.7|1.3
2021-08-08 00:00:00|8427 JSM|19.9|43.8|MARCA 2|2009|999|GNV|343440.0|2021-02-03|EMPRESA K|80.0|884|97|0.48|12.2|2.6|2470|78|0.2|13.0|3.3
2021-08-15 00:00:00|0579 DZM|19.5|51.4|MARCA 1|2003|1200|Gasolina|529740.0|2021-02-26|EMPRESA L|77.0|841|91|0.4|15.4|2.4|2650|93|0.13|13.7|3.5
2021-08-20 00:00:00|6632 MWB|18.9|42.9|MARCA 4|2006|999|GNV|376650.0|2020-10-19|EMPRESA M|77.0|826|138|0.12|13.5|3.9|2403|120|0.4|13.7|1.8
2021-08-07 00:00:00|7657 EMH|19.7|55.6|MARCA 5|2008|999|Gasolina|354510.0|2020-11-10|EMPRESA L|84.0|931|73|0.29|10.6|1.9|2363|101|0.49|10.6|3.3
2021-08-23 00:00:00|7705 WHG|22.1|43.4|MARCA 5|2020|1400|GNV|27270.0|2021-02-03|EMPRESA L|71.0|931|85|0.16|10.7|2.0|2572|62|0.37|12.3|3.8
2021-08-30 00:00:00|6541 LOP|22.9|48.1|MARCA 4|2007|1200|Gasolina|396900.0|2021-01-13|EMPRESA K|81.0|837|108|0.35|12.5|3.9|2338|131|0.39|13.0|3.4
2021-08-14 00:00:00|7683 IXM|19.4|54.7|MARCA 2|2016|1400|GNV_gasolina|124200.0|2021-01-20|EMPRESA K|85.0|935|81|0.41|14.5|3.1|2309|58|0.2|11.6|2.0
2021-08-22 00:00:00|9892 YFQ|20.3|44.0|MARCA 2|2011|1400|GNV|251100.0|2021-03-31|EMPRESA M|71.0|914|104|0.43|14.8|1.4|2528|99|0.5|11.8|3.6
2021-08-15 00:00:00|3494 SDR|18.1|54.8|MARCA 4|2020|1400|GNV|26190.0|2020-10-26|EMPRESA K|86.0|837|133|0.38|11.3|3.8|2383|124|0.34|11.3|1.3
2021-08-11 00:00:00|6811 FLH|18.9|51.7|MARCA 3|2011|1200|GNV|275400.0|2021-01-20|EMPRESA K|83.0|929|101|0.45|11.6|2.6|2506|55|0.27|15.2|2.1
2021-08-01 00:00:00|7343 LHV|20.4|42.9|MARCA 4|2002|1400|GNV|533520.0|2020-11-22|EMPRESA K|84.0|939|61|0.43|15.3|1.6|2585|150|0.17|13.5|3.0
2021-08-20 00:00:00|4142 DEO|19.0|41.7|MARCA 5|2013|1200|Gasolina|203040.0|2021-01-12|EMPRESA M|87.0|816|116|0.25|15.3|3.7|2593|72|0.38|14.7|2.1
2021-08-01 00:00:00|6691 PUW|21.8|55.9|MARCA 4|2010|999|GNV_gasolina|285120.0|2020-11-08|EMPRESA L|90.0|865|69|0.42|15.3|2.3|2553|107|0.13|10.0|1.4
2021-08-23 00:00:00|2786 RWP|22.8|44.3|MARCA 5|2014|1200|Gasolina|204120.0|2020-11-25|EMPRESA M|78.0|824|100|0.15|15.9|3.3|2377|51|0.17|14.4|2.2
2021-08-20 00:00:00|1748 WDO|21.0|55.2|MARCA 1|2019|1400|GNV_gasolina|53460.0|2020-12-29|EMPRESA L|89.0|908|142|0.37|14.8|1.4|2360|146|0.36|15.6|1.0
2021-08-26 00:00:00|7041 QKH|20.7|49.8|MARCA 2|2018|1200|Gasolina|79380.0|2021-01-06|EMPRESA L|74.0|800|137|0.25|14.2|1.1|2599|109|0.35|10.9|2.2
2021-08-25 00:00:00|9139 RLY|19.9|46.2|MARCA 2|2010|1400|GNV_gasolina|276210.0|2021-03-09|EMPRESA M|74.0|896|100|0.15|10.0|3.7|2609|72|0.25|15.2|1.4
2021-08-10 00:00:00|8686 ZXL|18.9|42.0|MARCA 1|2015|999|GNV_gasolina|147420.0|2020-12-26|EMPRESA K|72.0|888|83|0.5|10.4|2.3|2588|78|0.46|10.5|1.6
2021-08-01 00:00:00|3212 JFM|21.4|42.3|MARCA 4|2007|1400|GNV|396900.0|2020-12-20|EMPRESA M|75.0|926|113|0.3|14.4|2.2|2366|116|0.23|12.5|1.6
2021-08-28 00:00:00|7534 OZP|22.0|55.5|MARCA 1|2014|999|GNV_gasolina|189000.0|2020-11-08|EMPRESA M|73.0|856|75|0.26|11.0|1.9|2545|123|0.12|15.7|1.3
2021-08-05 00:00:00|4751 WAF|18.2|54.0|MARCA 1|2017|1400|GNV|102600.0|2020-11-22|EMPRESA M|85.0|889|108|0.3|11.4|2.7|2686|92|0.15|11.3|2.1
2021-08-17 00:00:00|3782 XQG|20.3|53.5|MARCA 4|2003|999|GNV_gasolina|461700.0|2021-02-09|EMPRESA K|70.0|860|112|0.43|12.6|3.7|2607|125|0.24|13.3|1.7
2021-08-22 00:00:00|0086 MLO|22.4|41.4|MARCA 2|2021|1400|GNV_gasolina|11255.0|2020-12-20|EMPRESA L|79.0|840|111|0.41|13.0|3.9|2515|108|0.19|10.9|1.9
2021-08-02 00:00:00|7418 EQI|21.3|52.2|MARCA 3|2005|1400|GNV_gasolina|440640.0|2020-10-20|EMPRESA K|80.0|904|61|0.14|15.2|1.1|2682|76|0.43|15.2|1.5
2021-08-05 00:00:00|4834 DXZ|18.3|55.1|MARCA 3|2001|1200|Gasolina|572400.0|2020-12-10|EMPRESA M|75.0|914|62|0.32|15.3|2.0|2461|79|0.21|10.9|3.0
2021-08-07 00:00:00|7321 AUM|21.4|41.7|MARCA 4|2018|1400|GNV_gasolina|85050.0|2020-10-24|EMPRESA M|80.0|860|105|0.12|15.5|3.9|2544|132|0.21|15.8|1.2
2021-08-07 00:00:00|0416 OGA|21.9|40.3|MARCA 1|2008|1400|GNV|315900.0|2021-01-01|EMPRESA K|77.0|941|65|0.38|10.9|1.8|2389|135|0.14|10.1|2.0
2021-08-12 00:00:00|4384 CWZ|18.4|48.8|MARCA 2|2020|999|GNV|27270.0|2021-02-16|EMPRESA L|71.0|819|50|0.26|14.0|2.3|2445|98|0.15|14.7|1.5
2021-08-25 00:00:00|7222 DKV|20.9|44.1|MARCA 1|2017|1200|GNV|112320.0|2020-11-17|EMPRESA M|77.0|894|82|0.14|12.7|1.2|2599|66|0.15|12.9|3.6
2021-08-16 00:00:00|3578 IQN|21.5|44.5|MARCA 4|2003|1200|GNV|500580.0|2020-12-09|EMPRESA K|80.0|919|108|0.4|11.3|3.4|2434|143|0.3|10.1|2.0
2021-08-23 00:00:00|3699 XIC|22.9|42.3|MARCA 2|2019|1400|Gasolina|54540.0|2021-07-26|EMPRESA M|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-08-22 00:00:00|6101 AMN|19.4|40.4|MARCA 5|2017|1200|Gasolina|108000.0|2021-07-14|EMPRESA M|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-08-03 00:00:00|6459 VNP|21.7|48.4|MARCA 5|2021|1400|Gasolina|14482.0|2021-07-08|EMPRESA K|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-08-08 00:00:00|7710 TAP|19.1|44.7|MARCA 5|2020|1400|GNV|28890.0|2021-07-28|EMPRESA L|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-08-20 00:00:00|2508 NGD|21.5|46.2|MARCA 5|2008|1200|Gasolina|365040.0|2021-07-30|EMPRESA L|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-09-23 00:00:00|0928 LLL|20.6|45.7|MARCA 1|2007|1400|Gasolina|385560.0|2021-08-13|EMPRESA M|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-09-21 00:00:00|7021 QKJ|19.2|47.1|MARCA 1|2021|1200|GNV_gasolina|10734.0|2021-08-17|EMPRESA L|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-09-05 00:00:00|2148 LVM|20.9|40.4|MARCA 4|2007|999|Gasolina|347760.0|2021-08-21|EMPRESA L|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-09-23 00:00:00|0164 RTI|18.3|44.8|MARCA 1|2012|1400|GNV_gasolina|233280.0|2021-08-08|EMPRESA M|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-09-22 00:00:00|1956 KYZ|20.1|46.9|MARCA 4|2005|999|GNV_gasolina|432000.0|2021-08-17|EMPRESA M|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-10-20 00:00:00|7315 PLU|19.2|45.2|MARCA 3|2013|1400|Gasolina|222480.0|2021-09-28|EMPRESA K|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-10-31 00:00:00|4269 TDX|20.3|48.6|MARCA 5|2002|1400|GNV|538650.0|2021-10-01|EMPRESA L|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-10-09 00:00:00|3288 PJK|21.8|47.0|MARCA 2|2009|1400|GNV_gasolina|356400.0|2021-09-25|EMPRESA L|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-10-01 00:00:00|2464 WEY|20.9|42.7|MARCA 2|2004|1200|Gasolina|468180.0|2021-10-02|EMPRESA L|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-10-18 00:00:00|3891 EVT|22.9|42.1|MARCA 1|2009|1200|Gasolina|314280.0|2021-09-28|EMPRESA L|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-11-29 00:00:00|5386 HAJ|18.8|41.9|MARCA 3|2004|1400|GNV_gasolina|468180.0|2021-10-25|EMPRESA M|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-11-23 00:00:00|2078 LHF|19.8|54.7|MARCA 4|2016|999|GNV|122850.0|2021-11-17|EMPRESA M|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-11-18 00:00:00|2860 NWX|22.3|43.1|MARCA 2|2012|999|GNV|221130.0|2021-10-27|EMPRESA M|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-11-05 00:00:00|9653 WNW|20.1|48.2|MARCA 5|2011|1400|GNV_gasolina|286200.0|2021-10-28|EMPRESA M|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-11-22 00:00:00|0728 LAI|18.7|48.2|MARCA 1|2016|1400|Gasolina|136350.0|2021-10-25|EMPRESA L|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-08-15 00:00:00|6099 ZDN|19.4|41.4|MARCA 4|2017|1200|GNV_gasolina|112320.0|2021-07-06|EMPRESA L|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-08-26 00:00:00|0632 XBP|19.8|40.0|MARCA 5|2019|1200|GNV_gasolina|54540.0|2021-06-20|EMPRESA L|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-08-06 00:00:00|8933 FXM|21.0|48.1|MARCA 2|2005|1200|GNV_gasolina|470880.0|2021-08-07|EMPRESA K|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-08-03 00:00:00|9487 VDB|19.4|51.1|MARCA 5|2006|999|GNV|417150.0|2021-07-08|EMPRESA K|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-08-05 00:00:00|8749 LXN|19.5|55.7|MARCA 2|2001|999|Gasolina|486000.0|2021-08-01|EMPRESA L|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-09-26 00:00:00|9990 UKX|22.3|46.1|MARCA 2|2017|1200|GNV_gasolina|110160.0|2021-08-16|EMPRESA K|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-09-06 00:00:00|9007 MDU|20.3|54.3|MARCA 2|2020|1200|GNV_gasolina|25650.0|2021-08-13|EMPRESA M|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-09-10 00:00:00|5070 PJW|19.2|42.7|MARCA 2|2017|1200|GNV|101520.0|2021-09-03|EMPRESA L|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-09-14 00:00:00|4117 ZAT|22.3|51.4|MARCA 1|2004|1400|Gasolina|486540.0|2021-09-21|EMPRESA L|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-09-04 00:00:00|6466 JWG|21.6|41.7|MARCA 2|2010|999|GNV_gasolina|317790.0|2021-08-27|EMPRESA M|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-10-17 00:00:00|6414 MQZ|18.3|46.5|MARCA 5|2020|1200|GNV_gasolina|27270.0|2021-10-08|EMPRESA L|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-10-04 00:00:00|2415 ZCW|19.7|48.3|MARCA 1|2021|1400|Gasolina|9599.0|2021-10-07|EMPRESA L|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-10-24 00:00:00|7855 IKX|19.1|50.4|MARCA 3|2010|1400|Gasolina|267300.0|2021-10-21|EMPRESA L|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-10-28 00:00:00|0495 WIO|20.9|49.7|MARCA 1|2003|999|GNV_gasolina|451980.0|2021-10-13|EMPRESA L|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-10-13 00:00:00|8133 CLX|18.2|45.4|MARCA 2|2018|999|GNV_gasolina|80190.0|2021-09-14|EMPRESA L|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-11-22 00:00:00|7325 ZEX|18.1|49.5|MARCA 5|2001|1400|Gasolina|513000.0|2021-09-19|EMPRESA M|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-11-29 00:00:00|9572 LBD|21.7|40.7|MARCA 1|2010|1200|Gasolina|326700.0|2021-09-24|EMPRESA M|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-11-18 00:00:00|3326 PSN|22.0|44.3|MARCA 4|2008|1200|Gasolina|354510.0|2021-10-20|EMPRESA K|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-11-25 00:00:00|1498 XOP|20.6|49.9|MARCA 4|2012|999|GNV_gasolina|228420.0|2021-10-21|EMPRESA L|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-11-09 00:00:00|2949 HZQ|19.3|54.2|MARCA 2|2008|1400|GNV_gasolina|347490.0|2021-11-07|EMPRESA L|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-08-17 00:00:00|6786 LTK|22.8|52.2|MARCA 2|2014|999|GNV|200340.0|2021-07-27|EMPRESA M|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-08-24 00:00:00|6187 ZPR|19.6|45.1|MARCA 1|2020|1400|GNV_gasolina|29430.0|2021-08-15|EMPRESA L|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-08-31 00:00:00|4269 JFL|20.1|48.9|MARCA 2|2020|1200|Gasolina|25650.0|2021-07-17|EMPRESA M|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-08-01 00:00:00|9981 GMD|22.1|52.9|MARCA 3|2007|999|Gasolina|400680.0|2021-07-23|EMPRESA L|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-08-08 00:00:00|5134 LRG|22.5|49.5|MARCA 4|2018|999|Gasolina|87480.0|2021-07-30|EMPRESA K|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-09-28 00:00:00|4818 TVO|18.6|55.0|MARCA 2|2002|1200|GNV|502740.0|2021-08-29|EMPRESA L|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-09-27 00:00:00|1326 HVN|22.9|47.1|MARCA 1|2006|1200|GNV_gasolina|425250.0|2021-08-09|EMPRESA K|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-09-22 00:00:00|2162 VAZ|21.9|41.8|MARCA 4|2020|1400|GNV_gasolina|24840.0|2021-09-08|EMPRESA M|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-09-29 00:00:00|1823 XKE|21.8|52.3|MARCA 4|2007|1200|Gasolina|378000.0|2021-08-18|EMPRESA L|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-09-15 00:00:00|7327 OAB|20.7|43.8|MARCA 3|2009|1400|GNV|340200.0|2021-09-13|EMPRESA K|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-10-24 00:00:00|3525 ZTD|20.4|41.4|MARCA 3|2012|999|GNV|252720.0|2021-10-08|EMPRESA M|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-10-01 00:00:00|1476 SOB|19.1|46.7|MARCA 1|2018|1400|GNV_gasolina|85860.0|2021-09-06|EMPRESA K|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-10-16 00:00:00|8772 PBW|20.2|55.8|MARCA 3|2003|999|GNV_gasolina|529740.0|2021-10-04|EMPRESA M|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-10-21 00:00:00|6954 WLD|19.0|43.5|MARCA 3|2010|1200|GNV|302940.0|2021-09-05|EMPRESA M|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-10-26 00:00:00|0265 THK|19.9|52.8|MARCA 2|2003|1400|GNV_gasolina|534600.0|2021-10-06|EMPRESA M|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-11-22 00:00:00|9364 HLZ|20.0|50.2|MARCA 4|2004|999|GNV|477360.0|2021-11-19|EMPRESA K|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-11-26 00:00:00|2549 YTB|18.6|52.3|MARCA 2|2020|1200|GNV|24570.0|2021-10-14|EMPRESA L|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-11-03 00:00:00|2033 YTY|21.4|48.3|MARCA 4|2013|1400|GNV|228960.0|2021-10-30|EMPRESA M|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-11-26 00:00:00|4882 YDX|21.5|52.2|MARCA 1|2021|1400|GNV|5020.0|2021-10-28|EMPRESA L|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-11-10 00:00:00|6338 WXV|22.0|46.5|MARCA 4|2009|1400|GNV_gasolina|356400.0|2021-11-07|EMPRESA K|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-08-10 00:00:00|7939 LSD|20.6|49.0|MARCA 3|2010|1400|Gasolina|302940.0|2021-07-20|EMPRESA M|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-08-22 00:00:00|4784 XDV|21.0|42.5|MARCA 3|2003|999|GNV|524880.0|2021-07-17|EMPRESA K|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-08-25 00:00:00|7800 SRS|22.7|51.1|MARCA 3|2014|999|GNV_gasolina|185220.0|2021-07-16|EMPRESA M|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-08-04 00:00:00|1874 GMW|19.5|42.0|MARCA 2|2017|1200|GNV|99360.0|2021-07-25|EMPRESA L|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-08-08 00:00:00|3751 BQJ|21.5|48.1|MARCA 4|2014|1200|GNV_gasolina|189000.0|2021-07-11|EMPRESA K|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-09-04 00:00:00|6327 XAC|18.9|46.9|MARCA 3|2014|999|GNV|170100.0|2021-08-17|EMPRESA M|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-09-10 00:00:00|1064 EHW|22.5|41.3|MARCA 4|2011|1400|GNV|253800.0|2021-09-07|EMPRESA K|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-09-04 00:00:00|4310 AZQ|20.4|43.6|MARCA 5|2003|1400|Gasolina|515160.0|2021-08-02|EMPRESA L|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-09-10 00:00:00|7698 YVQ|22.6|54.6|MARCA 5|2018|999|GNV|87480.0|2021-08-01|EMPRESA M|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-09-12 00:00:00|6839 QMN|22.2|55.3|MARCA 4|2012|999|GNV_gasolina|223560.0|2021-09-19|EMPRESA M|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
2021-10-26 00:00:00|5778 BQZ|22.1|44.9|MARCA 2|2016|999|GNV|124200.0|2021-09-21|EMPRESA L|0.0|0|0|0.0|0.0|0.0|0|0|0.0|0.0|0.0
